,Date,DeC5_I/L_Temp,DeC5_l/L_Flow,DeC5_O/H_Temp.,DeC5_O/H_Press,DeC5_O/H_Flow,C5_BTM_Flow,DeC5_BTM_Flow,DeC5_BTM_Temp,Unnamed: 0,Rx2_RPG_temp,Rx2_H2_temp,Rx2_H2_Flow,Rx2_Feed_Temp,Rx2_1st_bed_△P,Rx2_2_3_bed_△P,RX2_1st_bed_O/L_T,RX2_1st_bed_I/L_T,Rx2_1st_bed_△T,Rx2_2nd_O/L_T,Rx2_2nd_I/L_T,Rx2_2nd_bed_△T,C5 wt%,Benzene wt%,Bromine Number g/100g,C4 wt%,Styrene wt%,Toluene wt%,Xylenes wt%,C6~C9 NA wt%,C10+ NA wt%,C9 Aro wt%,C10 Aro wt%,DV g/100g,EB wt%
752,2015-02-28,116.91,88.04299999999999,73.99,4.302,58.35,74.317,67.3,166.34,752,244.13,479.15,12.19,286.0,0.3111,0.2461,290.31,286.0,4.31,335.7,290.83,44.87,,,840.0,,,,,,,,,,
753,2015-02-03,117.11,87.10799999999999,73.74,4.2989999999999995,57.6,74.14399999999999,67.12,166.36,753,244.72,480.82,12.08,286.0,0.3332,0.2478,290.09,286.0,4.09,336.01,290.83,45.18,0.6124,40.0957,836.0,0.0202,0.0083,19.4568,4.8636,13.0918,4.1411,6.8419,3.1241,,7.7441
754,2015-04-03,116.06,88.145,74.2,4.3,56.64,73.79899999999999,66.69,166.68,754,245.02,479.89,12.01,286.0,0.3645,0.2332,290.08,286.0,4.08,336.59,290.71,45.88,0.5937,37.7133,835.0,0.0163,0.0087,19.5437,4.9942,12.503,5.0062,7.6589,3.7537,,8.2083
755,2015-06-03,116.32,88.411,74.06,4.3,57.49,73.51100000000001,66.4,166.77,755,245.97,480.4,11.83,286.0,0.4019,0.233,290.07,286.0,4.07,337.5,290.95,46.55,0.7432,41.6087,735.0,0.0261,0.0076,19.4733,4.3576,13.0952,3.8721,6.3628,2.9513,,7.5021
756,2015-09-03,116.46,88.95100000000001,74.05,4.3,56.34,73.303,66.2,166.86,756,246.43,483.06,11.7,286.05,0.4837,0.2248,289.93,286.05,3.88,337.22,290.9,46.32,0.7517,40.6625,755.0,0.0218,0.0078,19.6748,4.6583,12.7762,3.6527,6.8455,3.1466,,7.8021
757,2015-09-03,116.46,88.95100000000001,74.05,4.3,56.34,73.303,66.2,166.86,757,246.43,483.06,11.7,286.05,0.4837,0.2248,289.93,286.05,3.88,337.22,290.9,46.32,,,730.0,,,,,,,,,,
758,2015-11-03,115.21,89.287,74.19,4.3,55.6,73.171,66.09,166.62,758,246.79,485.9,11.48,285.95,0.5673,0.2187,289.72,285.95,3.77,337.78,290.81,46.97,0.7061,39.6726,751.0,0.0156,0.0083,19.6432,4.7316,12.7668,4.2531,6.9534,3.3646,,7.8847
759,2015-12-03,115.47,89.31,74.1,4.301,56.62,72.892,65.37,166.22,759,246.79,486.36,11.3,286.02,0.6683,0.2144,288.25,286.02,2.23,337.24,289.46,47.78,0.7129,41.5105,880.0,0.0163,0.0078,19.1926,4.4455,13.3272,3.8603,6.4225,2.9685,,7.5359
760,2015-12-03,115.47,89.31,74.1,4.301,56.62,72.892,65.37,166.22,760,246.79,486.36,11.3,286.02,0.6683,0.2144,288.25,286.02,2.23,337.24,289.46,47.78,0.6889,39.9624,896.0,0.0155,0.0082,19.1985,4.6568,12.9783,4.3208,7.0009,3.2919,,7.8778
761,2015-03-13,116.23,89.476,74.09,4.3,58.08,72.452,64.73,165.95,761,246.54,485.62,11.23,286.2,0.7257,0.2112,287.25,286.2,1.05,336.82,288.51,48.31,0.7404,41.6452,922.0,0.0209,0.0079,18.9356,4.4011,13.3238,3.9702,6.4572,2.9914,,7.5063
762,2015-03-14,116.07,89.478,74.33,4.2989999999999995,58.56,72.242,64.5,165.66,762,246.68,485.64,11.18,286.49,0.7451,0.2071,287.63,286.49,1.14,337.5,288.88,48.62,,,892.0,,,,,,,,,,
763,2015-03-15,116.3,89.209,74.05,4.302,58.2,72.247,64.5,165.37,763,246.93,487.1,11.09,286.5,0.7892,0.2091,287.47,286.5,0.97,337.73,288.85,48.88,,,854.0,,,,,,,,,,
764,2015-03-16,116.97,89.193,74.05,4.2989999999999995,57.81,72.17,64.5,165.22,764,247.39,488.4,10.99,286.5,0.8436,0.2069,287.25,286.5,0.75,337.73,288.72,49.01,0.7255,41.8793,972.0,0.0301,0.0079,18.1778,4.2319,13.1666,4.2554,6.7992,3.0087,,7.7176
765,2015-03-16,116.97,89.193,74.05,4.2989999999999995,57.81,72.17,64.5,165.22,765,247.39,488.4,10.99,286.5,0.8436,0.2069,287.25,286.5,0.75,337.73,288.72,49.01,,,920.0,,,,,,,,,,
766,2015-03-17,117.65,88.76299999999999,73.74,4.301,56.81,72.15100000000001,64.5,165.27,766,247.79,489.8,10.91,286.51,0.9173,0.2066,286.98,286.51,0.47,337.8,288.52,49.28,,,947.0,,,,,,,,,,
767,2015-03-17,117.65,88.76299999999999,73.74,4.301,56.81,72.15100000000001,64.5,165.27,767,247.79,489.8,10.91,286.51,0.9173,0.2066,286.98,286.51,0.47,337.8,288.52,49.28,,,940.0,,,,,,,,,,
768,2015-03-17,117.65,88.76299999999999,73.74,4.301,56.81,72.15100000000001,64.5,165.27,768,247.79,489.8,10.91,286.51,0.9173,0.2066,286.98,286.51,0.47,337.8,288.52,49.28,,,964.0,,,,,,,,,,
769,2015-03-18,117.22,88.85,73.66,4.301,54.91,71.957,64.31,165.25,769,248.47,490.81,10.76,286.82,1.0014,0.1973,287.11,286.82,0.29,338.49,288.72,49.77,0.7324,40.875,917.0,0.0252,0.0078,18.3387,4.3339,13.9448,4.3897,6.6655,2.9183,,7.7687
770,2015-03-18,117.22,88.85,73.66,4.301,54.91,71.957,64.31,165.25,770,248.47,490.81,10.76,286.82,1.0014,0.1973,287.11,286.82,0.29,338.49,288.72,49.77,,,953.0,,,,,,,,,,
771,2015-03-19,117.89,90.834,73.6,4.3,55.95,71.812,64.2,165.33,771,249.18,491.56,10.67,286.99,1.124,0.1946,287.28,286.99,0.29,339.24,288.91,50.33,,,926.0,,,,,,,,,,
772,2015-03-19,117.89,90.834,73.6,4.3,55.95,71.812,64.2,165.33,772,249.18,491.56,10.67,286.99,1.124,0.1946,287.28,286.99,0.29,339.24,288.91,50.33,,,970.0,,,,,,,,,,
773,2015-03-20,117.72,94.41799999999999,74.07,4.3,57.12,71.712,64.15,165.0,773,249.19,488.53,10.8,287.44,1.2336,0.1974,287.58,287.44,0.14,340.38,289.23,51.15,0.7518,40.8066,983.0,0.0128,0.0085,18.7006,4.3525,14.2232,6.4312,4.0498,2.9456,,7.7174
774,2015-03-20,117.72,94.41799999999999,74.07,4.3,57.12,71.712,64.15,165.0,774,249.19,488.53,10.8,287.44,1.2336,0.1974,287.58,287.44,0.14,340.38,289.23,51.15,,,978.0,,,,,,,,,,
775,2015-03-21,117.26,95.148,74.42,4.3,58.55,71.26100000000001,63.7,164.84,775,249.45,488.37,10.74,287.78,1.3095,0.1942,287.75,287.78,0.03,341.21,289.55,51.66,,,1000.0,,,,,,,,,,
776,2015-03-21,117.26,95.148,74.42,4.3,58.55,71.26100000000001,63.7,164.84,776,249.45,488.37,10.74,287.78,1.3095,0.1942,287.75,287.78,0.03,341.21,289.55,51.66,,,986.0,,,,,,,,,,
777,2015-03-22,116.36,95.31,74.1,4.3,58.87,71.24,63.7,164.74,777,250.12,488.73,10.62,288.01,1.4022,0.1849,288.1,288.01,0.09,342.33,289.86,52.47,,,980.0,,,,,,,,,,
778,2015-03-23,115.61,95.792,74.14,4.2989999999999995,59.56,71.247,63.7,164.28,778,250.22,487.04,10.61,288.01,1.5026,0.1812,288.12,288.01,0.11,343.41,289.89,53.52,0.7495,41.5111,1008.0,0.0104,0.0086,18.313,3.9037,15.2439,4.342,5.7987,2.7331,,7.386
779,2015-03-23,115.61,95.792,74.14,4.2989999999999995,59.56,71.247,63.7,164.28,779,250.22,487.04,10.61,288.01,1.5026,0.1812,288.12,288.01,0.11,343.41,289.89,53.52,,,997.0,,,,,,,,,,
780,2015-03-24,115.8,95.736,74.38,4.3,58.78,70.737,63.16,164.39,780,250.38,485.95,10.6,288.4,1.5809,0.1793,288.39,288.4,0.01,343.99,290.23,53.76,,,952.0,,,,,,,,,,
781,2015-03-25,115.95,95.95200000000001,74.85,4.301,60.03,69.774,62.12,163.94,781,249.51,483.15,10.62,288.52,1.6553,0.1791,288.22,288.52,0.3,344.0,290.23,53.77,0.933,40.5456,,0.0104,0.0086,18.2034,3.9322,15.0773,5.0851,5.8127,2.9329,,7.4588
782,2015-03-25,115.95,95.95200000000001,74.85,4.301,60.03,69.774,62.12,163.94,782,249.51,483.15,10.62,288.52,1.6553,0.1791,288.22,288.52,0.3,344.0,290.23,53.77,,,906.0,,,,,,,,,,
783,2015-03-26,117.32,97.815,75.95,4.3,60.13,67.459,59.74,163.67,783,247.31,479.01,10.7,288.65,1.7212,0.1675,288.12,288.65,0.53,342.94,290.09,52.85,,,958.0,,,,,,,,,,
784,2015-03-26,117.32,97.815,75.95,4.3,60.13,67.459,59.74,163.67,784,247.31,479.01,10.7,288.65,1.7212,0.1675,288.12,288.65,0.53,342.94,290.09,52.85,,,890.0,,,,,,,,,,
785,2015-03-27,118.29,95.875,75.9,4.301,60.82,66.429,58.62,163.9,785,246.65,481.44,10.65,288.93,1.7986,0.1604,288.32,288.93,0.61,342.9,290.31,52.59,0.7339,39.8934,890.0,0.0083,0.0083,18.3873,3.9769,13.6505,8.0928,4.0224,3.2322,,7.994
786,2015-03-27,118.29,95.875,75.9,4.301,60.82,66.429,58.62,163.9,786,246.65,481.44,10.65,288.93,1.7986,0.1604,288.32,288.93,0.61,342.9,290.31,52.59,,,860.0,,,,,,,,,,
787,2015-03-30,49.93,42.897,32.67,1.771,4.29,10.383,0.0,88.48,787,199.71,109.84,3.46,82.98,0.4202,-0.0155,181.53,82.98,98.55,168.18,175.33,7.15,,,,,,,,,,,,,
788,2015-01-04,15.79,42.893,14.36,1.392,3.98,10.337,0.0,64.44,788,199.38,39.61,0.0,15.3,0.2956,0.3096,401.61,15.3,386.31,454.76,420.03,34.73,,,,,,,,,,,,,
789,2015-03-04,64.15,49.857,46.58,2.824,19.93,10.315999999999999,0.0,111.34,789,199.38,49.16,3.26,72.25,0.0164,0.039,85.15,72.25,12.9,110.85,100.77,10.08,,,,,,,,,,,,,
790,2015-04-04,101.42,54.955,78.27,4.3,35.11,17.863,8.02,163.33,790,201.42,325.06,19.71,295.99,0.0756,0.214,301.54,295.99,5.55,305.24,301.61,3.63,,,,,,,,,,,,,
791,2015-05-04,109.81,69.31,76.99,4.3,47.94,60.268,53.63,165.73,791,233.34,430.03,12.6,273.29,0.1195,0.3549,304.76,273.29,31.47,325.97,306.24,19.73,,,810.0,,,,,,,,,,
792,2015-05-04,109.81,69.31,76.99,4.3,47.94,60.268,53.63,165.73,792,233.34,430.03,12.6,273.29,0.1195,0.3549,304.76,273.29,31.47,325.97,306.24,19.73,,,253.0,,,,,,,,,,
793,2015-05-04,109.81,69.31,76.99,4.3,47.94,60.268,53.63,165.73,793,233.34,430.03,12.6,273.29,0.1195,0.3549,304.76,273.29,31.47,325.97,306.24,19.73,,,253.0,,,,,,,,,,
794,2015-06-04,116.12,89.223,75.89,4.298,50.35,71.016,64.67,165.64,794,245.06,445.63,12.5,274.0,0.1463,0.4187,299.44,274.0,25.44,334.96,302.03,32.93,0.9299,40.6348,318.0,0.0007,0.0073,17.4839,4.187,12.8271,8.3771,4.2416,3.9004,,7.4102
795,2015-08-04,117.92,90.819,75.39,4.2989999999999995,50.14,70.965,65.0,166.36,795,245.43,445.79,12.49,274.01,0.1539,0.4151,290.95,274.01,16.94,333.34,294.51,38.83,0.9611,39.5346,358.0,0.0016,0.0074,17.7506,4.6962,12.6951,5.9693,6.9239,3.8717,,7.5885
796,2015-10-04,118.79,89.62899999999999,74.48,4.3,49.92,70.995,65.0,166.69,796,245.47,449.76,12.43,274.99,0.1884,0.4122,288.16,274.99,13.17,332.4,293.02,39.38,1.0009,41.365,410.0,0.0028,0.006999999999999999,18.072,4.7089,13.2435,4.5127,6.4382,3.2307,,7.4183
797,2015-11-04,119.29,89.119,74.2,4.2989999999999995,49.73,70.993,65.0,166.94,797,245.98,452.5,12.29,275.0,0.2313,0.4063,286.48,275.0,11.48,332.05,292.15,39.9,0.8681,38.7309,400.0,0.0027,0.0076,18.2843,5.0421,12.2753,5.8902,7.1129,4.0026,,7.7833
798,2015-04-13,119.33,89.125,73.82,4.2989999999999995,48.36,71.003,65.0,167.23,798,245.15,454.14,12.32,275.11,0.487,0.41,284.31,275.11,9.2,330.34,290.34,40.0,,,410.0,,,,,,,,,,
799,2015-04-13,119.33,89.125,73.82,4.2989999999999995,48.36,71.003,65.0,167.23,799,245.15,454.14,12.32,275.11,0.487,0.41,284.31,275.11,9.2,330.34,290.34,40.0,0.7951,36.7423,400.0,0.0025,0.008,18.4862,5.5393,11.8144,6.3852,7.7345,4.1389999999999985,,8.3535
800,2015-04-15,119.29,90.67299999999999,74.13,4.301,49.84,72.138,64.94,166.62,800,246.48,455.94,12.39,278.59,0.8028,0.4273,285.87,278.59,7.28,333.33,289.72,43.61,0.8387,37.0755,442.0,0.0043,0.008,18.1258,5.2018,12.3242,7.1006,7.1426,4.1886,,7.9899
801,2015-04-15,119.29,90.67299999999999,74.13,4.301,49.84,72.138,64.94,166.62,801,246.48,455.94,12.39,278.59,0.8028,0.4273,285.87,278.59,7.28,333.33,289.72,43.61,,,445.0,,,,,,,,,,
802,2015-04-17,118.84,88.64299999999999,73.64,4.301,51.86,72.708,65.0,164.94,802,244.63,454.84,12.52,279.97,0.2528,0.4288,284.68,279.97,4.71,333.66,285.1,48.56,0.7003,40.7454,531.0,0.0048,0.0075,17.9403,4.4858,14.3166,4.9991,6.4234,2.8373,,7.5395
803,2015-04-17,118.84,88.64299999999999,73.64,4.301,51.86,72.708,65.0,164.94,803,244.63,454.84,12.52,279.97,0.2528,0.4288,284.68,279.97,4.71,333.66,285.1,48.56,,,510.0,,,,,,,,,,
804,2015-04-19,117.91,90.036,75.33,4.301,49.96,72.73100000000001,65.0,164.45,804,244.02,457.57,12.48,280.31,0.1984,0.4255,284.79,280.31,4.48,332.83,284.23,48.6,,,620.0,,,,,,,,,,
805,2015-04-20,115.96,87.1,75.46,4.301,48.57,72.28399999999999,65.0,163.69,805,241.4,464.61,12.44,280.98,0.1851,0.4267,286.14,280.98,5.16,331.37,285.53,45.84,0.7706,43.18600000000001,539.0,0.0042,0.0085,19.2674,4.387,14.2718,3.8107,4.8765,2.0868,,7.3305
806,2015-04-20,115.96,87.1,75.46,4.301,48.57,72.28399999999999,65.0,163.69,806,241.4,464.61,12.44,280.98,0.1851,0.4267,286.14,280.98,5.16,331.37,285.53,45.84,,,567.0,,,,,,,,,,
807,2015-04-21,117.87,87.37799999999999,74.4,4.301,50.24,72.425,65.76,164.54,807,242.88,463.86,12.51,280.99,0.1812,0.4321,287.86,280.99,6.87,333.63,287.48,46.15,,,547.0,,,,,,,,,,
808,2015-04-22,117.7,86.82,74.17,4.302,51.79,72.88,67.0,164.02,808,242.41,467.88,12.51,281.01,0.1741,0.439,289.45,281.01,8.44,334.64,289.46,45.18,0.7954,42.0178,511.0,0.0061,0.0082,18.7137,4.4835,13.7154,4.7835,5.3545,2.7086,,7.4133
809,2015-04-24,117.69,88.618,74.36,4.3,53.35,72.869,67.0,163.98,809,242.6,468.02,12.49,280.99,0.1666,0.4372,289.22,280.99,8.23,334.7,289.14,45.56,0.7977,42.6936,540.0,0.0097,0.0091,18.7637,4.4272,14.1261,4.0886,5.3348,2.2238,,7.5257
810,2015-04-26,118.54,88.65700000000001,76.13,4.3,53.67,72.796,67.0,163.83,810,242.13,469.62,12.49,280.99,0.1631,0.4368,288.61,280.99,7.62,333.91,288.48,45.43,0.7955,42.9571,,0.0149,0.009000000000000001,18.5951,4.3457,14.3218,3.9792,5.3385,2.1654,,7.4778
811,2015-04-26,118.54,88.65700000000001,76.13,4.3,53.67,72.796,67.0,163.83,811,242.13,469.62,12.49,280.99,0.1631,0.4368,288.61,280.99,7.62,333.91,288.48,45.43,,,559.0,,,,,,,,,,
812,2015-04-27,119.16,87.963,76.86,4.3,53.8,72.77600000000001,67.0,163.91,812,242.06,470.28,12.5,281.0,0.1627,0.4366,288.48,281.0,7.48,333.4,288.33,45.07,0.7267,41.1828,571.0,0.0156,0.0098,18.7685,4.6778,13.8763,4.4552,5.8959,2.4372,,7.9542
813,2015-04-28,119.52,89.68299999999999,76.58,4.301,54.05,72.792,67.0,164.25,813,243.23,468.75,12.49,281.29,0.1612,0.4345,288.96,281.29,7.67,334.56,288.76,45.8,,,605.0,,,,,,,,,,
814,2015-04-29,118.57,89.58200000000001,77.38,4.302,51.76,72.87100000000001,67.0,164.73,814,243.27,470.36,12.51,281.76,0.1625,0.4372,289.13,281.76,7.37,334.08,288.91,45.17,0.7577,39.5898,620.0,0.0208,0.009000000000000001,18.7653,5.0946,13.1334,4.6113,6.9547,2.6623,,8.4011
815,2015-04-29,118.57,89.58200000000001,77.38,4.302,51.76,72.87100000000001,67.0,164.73,815,243.27,470.36,12.51,281.76,0.1625,0.4372,289.13,281.76,7.37,334.08,288.91,45.17,,,621.0,,,,,,,,,,
816,2015-01-05,120.53,90.258,76.93,4.3,50.88,72.952,67.0,165.85,816,245.29,470.46,12.48,282.0,0.1639,0.4370000000000001,289.52,282.0,7.52,335.16,289.21,45.95,0.7537,38.4793,660.0,0.0229,0.0089,18.7236,5.2477,12.7378,4.94,7.4699,3.0681,,8.5481
817,2015-02-05,120.55,90.34100000000001,76.95,4.301,50.57,72.957,67.0,166.18,817,246.01,469.94,12.48,282.37,0.16399999999999998,0.4365,289.88,282.37,7.51,335.91,289.56,46.35,0.8715,39.4378,690.0,0.0311,0.0084,18.5751,5.1074,12.9117,4.615,7.2053,2.9349,,8.3018
818,2015-03-05,120.22,90.51299999999999,77.55,4.2989999999999995,49.88,72.967,67.0,166.56,818,246.51,469.6,12.5,282.98,0.165,0.4384,290.42,282.98,7.44,336.7,290.07,46.63,,,667.0,,,,,,,,,,
819,2015-03-05,120.22,90.51299999999999,77.55,4.2989999999999995,49.88,72.967,67.0,166.56,819,246.51,469.6,12.5,282.98,0.165,0.4384,290.42,282.98,7.44,336.7,290.07,46.63,0.8029,39.0097,653.0,0.0228,0.008,18.4614,5.2097,12.1083,4.5807,8.0112,3.0857,,8.6996
820,2015-04-05,119.57,90.67399999999999,77.27,4.301,49.46,73.058,67.0,166.71,820,246.82,470.45,12.46,283.0,0.1662,0.4395,290.5,283.0,7.5,337.06,290.06,47.0,0.8348,39.5819,660.0,0.027000000000000003,0.0078,18.647,5.0974,12.3624,4.5595,7.5295,2.9718,,8.3809
821,2015-05-05,120.12,90.65799999999999,76.88,4.3,48.87,73.074,67.0,167.29,821,246.7,472.6,12.47,282.99,0.16699999999999998,0.4395,290.07,282.99,7.08,335.67,289.7,45.97,0.8198,38.9021,667.0,0.0281,0.0079,18.9189,5.3699,12.0649,4.5169,7.6975,3.1378,,8.5362
822,2015-06-05,120.38,90.336,76.59,4.301,47.91,73.04,67.0,167.71,822,246.4,474.78,12.47,283.01,0.1677,0.4395,290.02,283.01,7.01,334.22,289.63,44.59,0.8055,38.2884,698.0,0.028,0.0084,19.022,5.5641,11.9007,4.5539999999999985,7.9751,3.2182,,8.6356
823,2015-07-05,120.77,90.27799999999999,76.3,4.301,46.81,73.031,67.0,167.95,823,246.65,475.6,12.47,283.34,0.1686,0.4401,290.31,283.34,6.97,334.23,289.89,44.34,,,738.0,,,,,,,,,,
824,2015-07-05,120.77,90.27799999999999,76.3,4.301,46.81,73.031,67.0,167.95,824,246.65,475.6,12.47,283.34,0.1686,0.4401,290.31,283.34,6.97,334.23,289.89,44.34,,,729.0,,,,,,,,,,
825,2015-08-05,120.4,89.9,75.45,4.301,50.11,72.987,67.0,167.63,825,246.86,475.3,12.48,284.0,0.1692,0.4408,291.1,284.0,7.1,335.06,290.65,44.41,1.0026,37.4025,705.0,0.0374,0.0081,19.2306,5.8231,12.3111,4.3679,7.9314,3.2482,,8.6371
826,2015-11-05,120.54,90.62,75.08,4.2989999999999995,52.91,72.896,67.0,167.49,826,246.64,476.37,12.49,284.17,0.1699,0.4391,290.72,284.17,6.55,334.46,290.3,44.16,1.0396,37.0453,757.0,0.0331,0.0082,19.3279,6.1224,12.5738,4.1145,7.9596,3.1491,,8.6265
827,2015-12-05,119.41,90.59899999999999,75.21,4.297,50.38,72.984,67.0,167.34,827,246.47,480.22,12.47,285.0,0.1726,0.4407,291.38,285.0,6.38,334.59,290.91,43.68,,,708.0,,,,,,,,,,
828,2015-05-13,119.55,90.584,75.19,4.2989999999999995,49.86,72.90100000000001,67.0,167.17,828,246.3,480.39,12.48,284.99,0.1728,0.4395,291.16,284.99,6.17,334.65,290.74,43.91,1.0752,37.5491,747.0,0.0334,0.0083,19.5454,6.0587,12.6082,4.0342,7.6503,2.9565,,8.4807
829,2015-05-15,120.66,89.95,75.42,4.3,48.22,72.944,67.0,167.2,829,246.56,479.14,12.46,285.0,0.175,0.4383,291.11,285.0,6.11,334.57,290.64,43.93,0.9465,35.3389,780.0,0.0346,0.0089,19.604,6.5618,12.1001,4.5268,8.5876,3.2716,,9.0192
830,2015-05-16,120.28,91.20200000000001,75.25,4.3,49.36,72.953,67.0,166.32,830,246.6,477.66,12.41,285.01,0.1752,0.4368,291.11,285.01,6.1,336.12,290.65,45.47,,,738.0,,,,,,,,,,
831,2015-05-18,120.18,94.485,76.01,4.3,53.18,72.839,67.0,164.28,831,246.72,472.95,12.38,285.1,0.1764,0.4351,291.2,285.1,6.1,339.75,290.78,48.97,1.0774,40.6726,817.0,0.041,0.0077,17.0383,4.8372,13.709,4.4531,7.2456,2.6322,,8.2859
832,2015-05-18,120.18,94.485,76.01,4.3,53.18,72.839,67.0,164.28,832,246.72,472.95,12.38,285.1,0.1764,0.4351,291.2,285.1,6.1,339.75,290.78,48.97,,,822.0,,,,,,,,,,
833,2015-05-19,119.29,94.139,76.56,4.3,51.87,72.833,67.0,163.88,833,246.63,473.3,12.36,285.6,0.1777,0.4357,291.76,285.6,6.16,340.64,291.32,49.32,,,817.0,,,,,,,,,,
834,2015-05-19,119.29,94.139,76.56,4.3,51.87,72.833,67.0,163.88,834,246.63,473.3,12.36,285.6,0.1777,0.4357,291.76,285.6,6.16,340.64,291.32,49.32,,,821.0,,,,,,,,,,
835,2015-05-20,119.28,94.125,76.37,4.301,51.98,72.844,67.0,163.65,835,247.34,473.71,12.26,286.01,0.1787,0.4329,292.37,286.01,6.36,341.75,291.85,49.9,1.0039,41.5338,819.0,0.0397,0.0074,16.5891,4.364,14.0291,4.4977,7.2537,2.5935,,8.0881
836,2015-05-20,119.28,94.125,76.37,4.301,51.98,72.844,67.0,163.65,836,247.34,473.71,12.26,286.01,0.1787,0.4329,292.37,286.01,6.36,341.75,291.85,49.9,,,795.0,,,,,,,,,,
837,2015-05-21,119.48,93.984,76.31,4.301,51.72,72.015,66.2,163.1,837,246.96,471.15,12.26,286.37,0.1771,0.4267,292.52,286.37,6.15,342.86,292.09,50.77,,,766.0,,,,,,,,,,
838,2015-05-22,116.21,91.024,76.89,4.3,48.07,71.755,65.91,163.6,838,246.9,473.44,12.22,286.56,0.1784,0.4272,292.38,286.56,5.82,341.05,291.99,49.06,0.9336,40.0944,829.0,0.0181,0.0112,16.685,4.6610000000000005,14.9248,4.5429,7.1787,3.3321,,7.6182
839,2015-05-22,116.21,91.024,76.89,4.3,48.07,71.755,65.91,163.6,839,246.9,473.44,12.22,286.56,0.1784,0.4272,292.38,286.56,5.82,341.05,291.99,49.06,,,834.0,,,,,,,,,,
840,2015-05-23,114.78,90.939,76.98,4.2989999999999995,47.25,72.78699999999999,67.0,163.81,840,248.04,476.63,12.23,287.68,0.183,0.4366,293.58,287.68,5.9,341.84,293.15,48.69,,,828.0,,,,,,,,,,
841,2015-05-23,114.78,90.939,76.98,4.2989999999999995,47.25,72.78699999999999,67.0,163.81,841,248.04,476.63,12.23,287.68,0.183,0.4366,293.58,287.68,5.9,341.84,293.15,48.69,,,740.0,,,,,,,,,,
842,2015-05-25,115.47,90.839,77.31,4.3,46.71,72.87,67.0,164.05,842,248.01,478.81,12.21,288.0,0.1844,0.4361,293.67,288.0,5.67,341.57,293.27,48.3,,,754.0,,,,,,,,,,
843,2015-05-25,115.47,90.839,77.31,4.3,46.71,72.87,67.0,164.05,843,248.01,478.81,12.21,288.0,0.1844,0.4361,293.67,288.0,5.67,341.57,293.27,48.3,0.9863,39.696,806.0,0.0209,0.0108,16.6738,4.7887,15.2725,4.3448,7.1871,3.5136,,7.5055
844,2015-05-26,115.85,90.874,77.22,4.2989999999999995,47.41,72.93,67.0,164.33,844,248.71,480.99,12.08,288.38,0.1869,0.4333,293.94,288.38,5.56,342.26,293.57,48.69,,,753.0,,,,,,,,,,
845,2015-05-27,117.91,91.59200000000001,76.58,4.3,49.74,72.876,67.0,164.6,845,249.16,481.74,12.12,288.51,0.1876,0.4324,294.16,288.51,5.65,342.83,293.83,49.0,0.9137,38.9123,,0.0234,0.0105,18.9775,4.6983,14.7496,3.718,5.9376,2.5462,,9.5129
846,2015-05-27,117.91,91.59200000000001,76.58,4.3,49.74,72.876,67.0,164.6,846,249.16,481.74,12.12,288.51,0.1876,0.4324,294.16,288.51,5.65,342.83,293.83,49.0,1.0171,40.9637,778.0,0.0269,0.0097,17.1213,4.8058,15.1943,3.8622,6.8356,2.8629,,7.3005
847,2015-05-29,119.74,91.26299999999999,76.53,4.303,50.04,72.92,67.0,164.48,847,249.08,483.65,11.97,288.5,0.2032,0.4272,294.17,288.5,5.67,342.81,293.87,48.94,0.9158,40.3493,722.0,0.0216,0.0084,18.4492,4.7657,13.3984,4.0081,7.3064,2.7638,,8.0133
848,2015-01-06,120.88,92.706,76.42,4.3,50.99,72.964,67.0,165.29,848,249.92,484.9,11.93,288.5,0.2116,0.4232,294.04,288.5,5.54,342.75,293.77,48.98,0.9407,37.6535,735.0,0.0292,0.0079,19.4896,4.7042,12.5172,4.7248,8.1527,3.155,,8.6252
849,2015-03-06,120.17,93.33200000000001,76.41,4.302,50.89,72.944,67.0,164.91,849,250.0,484.89,11.9,288.5,0.2179,0.4231,294.2,288.5,5.7,343.18,293.78,49.4,1.0497,40.6505,742.0,0.0415,0.008,18.7844,4.2392,12.8895,4.1610000000000005,7.3974,2.7305,,8.0483
850,2015-05-06,121.26,93.238,76.24,4.2989999999999995,51.24,72.944,67.0,164.6,850,249.34,486.06,11.92,288.48,0.226,0.4248,293.89,288.48,5.41,342.55,293.64,48.91,1.0344,40.6039,702.0,0.0414,0.0077,19.0935,4.2344,12.6475,4.1517,7.4619,2.6028,,8.1208
851,2015-07-06,117.29,90.29,76.95,4.3,50.48,72.895,67.0,164.71,851,244.46,489.46,11.88,288.45,0.2329,0.426,293.11,288.45,4.66,338.18,292.85,45.33,,,733.0,,,,,,,,,,
852,2015-08-06,116.6,89.67,77.18,4.301,51.4,72.867,67.0,164.29,852,244.01,489.88,11.82,288.47,0.2354,0.4261,293.15,288.47,4.68,337.93,292.87,45.06,0.9072,41.8013,699.0,0.0289,0.0073,19.6711,4.4245,13.6639,3.5703,3.6714,4.3012,,7.9529
853,2015-08-06,116.6,89.67,77.18,4.301,51.4,72.867,67.0,164.29,853,244.01,489.88,11.82,288.47,0.2354,0.4261,293.15,288.47,4.68,337.93,292.87,45.06,0.8377,40.8629,702.0,0.022,0.0073,19.6316,4.3473,13.2804,3.6448,6.7864,2.4783,,8.1013
